Simpson_Race_DI,Simpson_Ethnic_DI,Shannon_Race_DI,Shannon_Ethnic_DI,Gini_Index,Num_Contaminants,Sum_ContaminantFactor,Avg_Contaminant_Factor,Target,Label
0.2896259036525697,0.23607997379077106,0.9048149372412982,0.3989725980378635,0.3948,3,1934,644.67,0,Low Priority
0.09450636443861204,0.05347455551010549,0.3437350638209867,0.1259088876448698,0.374,2,1461,730.5,0,Low Priority
0.18679388271230335,0.15769989053458033,0.6214575495633378,0.29372960248156854,0.4706,2,379,189.5,0,Low Priority
0.4669468574815223,0.3149438748076294,1.3455384105550514,0.49454650027257363,0.4316,18,23778,1321.0,1,High Priority
0.559779342170605,0.09761856222777343,1.1129664568530724,0.2027725640730911,0.4651,2,367,183.5,0,Low Priority
0.2644004869186072,0.19112204325204352,0.8574358052800496,0.3402147582263306,0.4152,3,799,266.33,0,Low Priority
0.16241415053001074,0.0930700437991292,0.5540955031510371,0.19534270755861288,0.4015,4,2780,695.0,0,Low Priority
0.27220461205155844,0.19866073550140506,0.8512453090833212,0.35033497262369523,0.4966,9,12811,1423.44,1,High Priority
0.28662438508468446,0.2276519347306133,0.9175300114416627,0.3882458245511311,0.3471,4,1287,321.75,0,Low Priority
0.299764227556538,0.1464679619238728,0.8697732168471054,0.27769842552673984,0.4434,4,1964,491.0,0,Low Priority
0.32336655446337625,0.23246905760005354,0.9922118548058825,0.39440555071401273,0.4183,4,753,188.25,0,Low Priority
0.2886396927474718,0.24802814919193894,0.9112169530852692,0.41402586929097746,0.443,3,2006,668.67,0,Low Priority
0.2833096489670238,0.20141096367114708,0.9022058468838638,0.35400271150107815,0.4364,8,8597,1074.63,1,High Priority
0.15368057095590437,0.07427995163256285,0.5090063554522511,0.16352130676374088,0.3978,3,3442,1147.33,0,Low Priority
0.370791733834518,0.30265835154404064,1.119155346061083,0.4801934032287356,0.3891,7,4816,688.0,1,High Priority
0.17848162802871936,0.059815807743784255,0.5414297707513613,0.13771697492843768,0.4192,7,4732,676.0,0,Low Priority
0.15926075659258687,0.049022177248019605,0.48202895130629797,0.11742878986155592,0.4764,12,2591,215.92,0,Low Priority
0.15995857900219212,0.039222889400394534,0.46779795216357234,0.0980828774241277,0.4582,11,4265,387.73,0,Low Priority
0.2594259631793212,0.054857958830225706,0.6983237130970471,0.12851864401974475,0.4476,4,4345,1086.25,0,Low Priority
0.1135916517125336,0.022382741332310552,0.32667403166422204,0.0619718181245529,0.4355,6,384,64.0,0,Low Priority
0.16604559573653788,0.03596906182352988,0.47183710170995335,0.09142593840230911,0.4073,13,3252,250.15,0,Low Priority
0.14681941271919008,0.03422611828277988,0.4278078702150311,0.08779639405785045,0.4151,5,5261,1052.2,0,Low Priority
0.15654847742089684,0.04892579460322122,0.4669984324907054,0.11724203913839208,0.4925,17,4867,286.29,0,Low Priority
0.14763734684682095,0.032055499695972545,0.4223432564489443,0.08323672126607212,0.4008,16,1824,114.0,0,Low Priority
0.13340813745223135,0.0331635574150706,0.3985920834039086,0.08557612306497761,0.4274,20,7792,389.6,0,Low Priority
0.158160438344785,0.03963037639727196,0.45399212246134574,0.09890908497306777,0.4347,10,4064,406.4,0,Low Priority
0.1761360567643978,0.051093142706722494,0.5139185565841342,0.12139833660278773,0.4281,2,1697,848.5,0,Low Priority
0.18325365374692737,0.056391252958538196,0.539337313980512,0.131382903926776,0.4664,4,2267,566.75,0,Low Priority
0.1582724455333948,0.041688736606037446,0.4648606609171329,0.10304704823156283,0.4605,4,214,53.5,0,Low Priority
0.17468804471358834,0.07420183323952945,0.5639745426269797,0.163431014283644,0.4194,9,4323,480.33,0,Low Priority
0.34293383347524176,0.04665510826681152,0.7820032023312531,0.1128412625656089,0.4359,19,7955,418.68,0,Low Priority
0.1672010516516328,0.05318300032622003,0.5229876887111609,0.12536450567993465,0.4455,8,2877,359.63,0,Low Priority
0.36231169676369857,0.17607112411086823,1.0603456410799441,0.31966959980983456,0.4383,8,10173,1271.63,1,High Priority
0.21016075583586957,0.10302445902580215,0.6717837825031351,0.2114985998797746,0.4055,7,7279,1039.86,0,Low Priority
0.14682171631536212,0.11374012163861669,0.5346600882816308,0.22843053118636014,0.4125,10,6516,651.6,0,Low Priority
0.15370603578268538,0.07046713101587221,0.5126619977588278,0.1568870057385381,0.4007,9,3822,424.67,0,Low Priority
0.11951032926530358,0.03175330558614986,0.3780750516126458,0.0825937412380805,0.4508,4,458,114.5,0,Low Priority
0.20752814074835013,0.11528267422063376,0.673143801792451,0.23083553550690014,0.3959,20,7460,373.0,0,Low Priority
0.19130633013951004,0.03407613607143145,0.530570858046457,0.08749110196035664,0.4185,4,3851,962.75,0,Low Priority
0.21713019513889786,0.057252119036727556,0.6255109758448216,0.13298509366098918,0.4396,7,2269,324.14,0,Low Priority
0.10347301881303983,0.028546990424926255,0.3317655638571383,0.07569741344551993,0.4529,1,1019,1019.0,0,Low Priority
0.22195448755821057,0.12066505372178027,0.7135583619130099,0.23915000244466664,0.4014,11,7475,679.55,0,Low Priority
0.32834921137386397,0.033206060685338934,0.717370765014102,0.08566046229799358,0.4247,3,811,270.33,0,Low Priority
0.11930723113473773,0.04646345227572024,0.4090055627247422,0.11247166909792618,0.4218,16,2943,183.94,0,Low Priority
0.1417913695460188,0.07760927718967203,0.4838427175791651,0.16933648601082402,0.4193,6,877,146.17,0,Low Priority
0.11187325074756493,0.03764704604774882,0.3695189817379041,0.0948738060215744,0.4296,17,3753,220.76,0,Low Priority
0.25737576077543955,0.06207533035639279,0.7040929898016219,0.14184629419095984,0.4183,7,1478,211.14,0,Low Priority
0.21188125192921325,0.15264214551841004,0.7070030944087409,0.28663823222283713,0.4121,13,8764,674.15,0,Low Priority
0.17043702737335242,0.05294144120847488,0.5282310675704973,0.12490632036980362,0.4435,12,2778,231.5,0,Low Priority
0.4064263429433195,0.24811182521027053,1.1529105059899758,0.41413748743548473,0.4297,23,9168,398.61,1,High Priority
0.13101197875467496,0.07783040471707714,0.4626078887201222,0.16971436490059502,0.3823,6,1682,280.33,0,Low Priority
0.22077309368355413,0.04924421213247354,0.6186424205538915,0.11785787702286371,0.455,2,299,149.5,0,Low Priority
0.1563569558931286,0.12252935400263365,0.5521474142212381,0.24199683279085366,0.4053,6,2535,422.5,0,Low Priority
0.13333540241001107,0.04599187863712284,0.42958172640595993,0.11154822577334349,0.4157,9,4023,447.0,0,Low Priority
0.10201101258148837,0.036541961375222476,0.3457023258639953,0.09260650448188065,0.3986,3,627,209.0,0,Low Priority
0.21233362453071747,0.09460393666863998,0.6669977483007019,0.19786510722322725,0.4044,11,4304,391.27,0,Low Priority
0.23934750429384455,0.06244853511929571,0.6655641132764183,0.14252971567267736,0.4317,16,7324,457.75,0,Low Priority
0.1262324881669099,0.05021113600667704,0.4186265068352749,0.11971215439547048,0.4202,5,3964,792.8,0,Low Priority
0.11110950131436748,0.06064095008964232,0.39746292302501884,0.13922594050578857,0.3927,7,1833,261.86,0,Low Priority
0.6457370215359677,0.272690499481157,1.5803996591036191,0.4444027258882541,0.4777,10,6208,620.8,1,High Priority
0.12406624398825516,0.042580067426574164,0.40035215094395404,0.10482374860921445,0.3863,2,895,447.5,0,Low Priority
0.2554890901751792,0.09394030989428237,0.7652227309977782,0.19677847000462367,0.4149,7,5730,818.57,0,Low Priority
0.18782486655279085,0.06542177421192241,0.5762521002068439,0.14790322749428803,0.4731,6,4627,771.17,0,Low Priority
0.10984139448755337,0.041993092792365516,0.372295899969202,0.1036449299185372,0.4216,11,2298,208.91,0,Low Priority
0.1457906663904862,0.056134177555284825,0.47387704433737277,0.1309035129838021,0.3879,4,1006,251.5,0,Low Priority
0.1231723335774757,0.04122468516202049,0.3989333121019661,0.10211785763296335,0.4028,9,2790,310.0,0,Low Priority
0.19632213009552646,0.07168530329150868,0.6062392998483601,0.1590324686343861,0.4271,2,1427,713.5,0,Low Priority
0.1118689395897422,0.02528920607951579,0.360703114666153,0.06853773565590075,0.4215,4,2422,605.5,0,Low Priority
0.4559187371470276,0.24246789467189256,1.2222206779719393,0.40706233741808373,0.444,15,15465,1031.0,1,High Priority
0.1263822299287276,0.058950570946077696,0.43006798992284123,0.13612154623380038,0.4232,24,4768,198.67,0,Low Priority
0.3286979655453468,0.1744180217948058,0.9620992723479866,0.3173813626938237,0.4182,12,4503,375.25,0,Low Priority
0.1102198912273491,0.03462252328234283,0.3553291155193582,0.08862821447540171,0.4051,4,806,201.5,0,Low Priority
0.1478160728361949,0.055642695170958434,0.47356970989375646,0.1299872760871361,0.4018,9,2596,288.44,0,Low Priority
0.2707849918653209,0.0558791922965185,0.6909859314383366,0.1304276199748985,0.4081,15,13407,893.8,0,Low Priority
0.3000805147055732,0.13600151877326017,0.8803387757103938,0.2623097756655343,0.4058,15,10567,704.47,1,High Priority
0.1001623736617081,0.055328979574608805,0.3679327667798892,0.12939646565462798,0.4241,10,3112,311.2,0,Low Priority
0.2603108223666424,0.2241924118247861,0.8356614073878537,0.3837952908127658,0.3989,7,2044,292.0,0,Low Priority
0.08810546885555315,0.029758753464927734,0.3014222830778288,0.07833036405747663,0.4297,8,1443,180.38,0,Low Priority
0.25829365489846934,0.03904006219725065,0.620037867792108,0.09771133513249276,0.4608,5,3344,668.8,0,Low Priority
0.26246197661109116,0.2079472134540491,0.8427674166396136,0.36264890172274056,0.4326,22,11077,503.5,1,High Priority
0.134592246654349,0.03532930444531612,0.4054135684670839,0.0900984329773602,0.4308,11,5835,530.45,0,Low Priority
0.15760761019934955,0.06809930259246788,0.5161251045658845,0.15269214030878067,0.4126,6,1874,312.33,0,Low Priority
0.23842159357946668,0.10154636961513219,0.7180945077291552,0.20912977324677343,0.4468,5,1886,377.2,0,Low Priority
0.2519821779369059,0.0922865198974051,0.7502148375601013,0.19405898681991868,0.442,6,4000,666.67,0,Low Priority
0.16277841760479883,0.06198754662655881,0.528551199391805,0.14169028541028034,0.4335,11,6459,587.18,0,Low Priority
0.29557353911281037,0.18872488011420796,0.9145867516085912,0.33697561625308364,0.4567,16,19091,1193.19,1,High Priority
0.20058098918400213,0.16836989699968175,0.6924387763783635,0.3089391306624515,0.4037,13,5049,388.38,0,Low Priority
0.24240812772863352,0.16556793302190587,0.7772146794200885,0.30502318771654635,0.3911,3,1276,425.33,0,Low Priority
0.1868797905606865,0.14254268317676067,0.6352833879614712,0.2719532383443504,0.4088,7,6557,936.71,0,Low Priority
0.4693670448274423,0.11580088805381805,1.0650344931742386,0.23163792457480234,0.4289,17,7355,432.65,1,High Priority
0.16244436512776694,0.07368844096825056,0.5127662889330453,0.16251425492114768,0.3919,6,8068,1344.67,0,Low Priority
0.15066564987503672,0.07879359540134934,0.4992923759949025,0.17136035828368767,0.5154,1,672,672.0,0,Low Priority
0.3435318993755979,0.2622633482984724,1.048227469434531,0.4316667406666971,0.4383,21,19784,942.1,1,High Priority
0.15500412393473717,0.09315954747360677,0.5303982711855146,0.1954891710632617,0.3733,22,3423,155.59,0,Low Priority
0.24176750358865517,0.16324902859416823,0.7785610062950388,0.30175728428123433,0.4351,20,12144,607.2,1,High Priority
0.1375733074803135,0.05973941181749953,0.46327573356739565,0.1375350711079479,0.4361,2,2493,1246.5,0,Low Priority
0.18717791624829716,0.14850463454831353,0.648967912403138,0.28063865712994257,0.4683,15,14056,937.07,0,Low Priority
0.17631213550803615,0.08739686451300821,0.567207825310135,0.18593991733017046,0.4401,4,3656,914.0,0,Low Priority
0.1994280999672624,0.13513357672812243,0.6573610880468432,0.26099753772969536,0.5278,2,32,16.0,0,Low Priority
0.32451369731596125,0.27498936089549153,0.9959699621952985,0.4471822876391147,0.4134,20,19067,953.35,1,High Priority
0.31018852176075484,0.24257628751057092,0.9403609689080156,0.4071871515048616,0.5087,2,2123,1061.5,0,Low Priority
0.25422124469573526,0.23972448474671448,0.8351145606958715,0.4035673822251524,0.3892,4,752,188.0,0,Low Priority
0.17557525435705612,0.08257227600812689,0.5708887310607703,0.17780188898647273,0.4109,8,6482,810.25,0,Low Priority
0.4447471299354133,0.06940981157721238,0.986667093531707,0.15501770731829556,0.4552,6,551,91.83,0,Low Priority
0.32115443754457274,0.10348039852741842,0.8688609607469227,0.21223076725474813,0.4566,9,1625,180.56,0,Low Priority
0.5723339564317593,0.11256857878551962,1.1640566918931783,0.22659864458964368,0.5047,3,1414,471.33,0,Low Priority
0.40773619603117994,0.06418771178805371,0.8799729907078125,0.14567619914637003,0.45,9,2538,282.0,0,Low Priority
0.5411050680236542,0.026924055625795695,0.9480214926819942,0.07215935809635442,0.4667,13,3315,255.0,0,Low Priority
0.46959460254618846,0.0823503835415551,1.0349473139450742,0.17744474184425418,0.4581,4,1411,352.75,0,Low Priority
0.5305947815764678,0.0176870752230448,0.8938906689816484,0.050990724713178656,0.5303,8,2142,267.75,0,Low Priority
0.34057072740287586,0.06109429553871004,0.7978271022590083,0.14005444238812478,0.4848,3,2017,672.33,0,Low Priority
0.1551100357844828,0.03701666330786413,0.45726925095670745,0.09358015603990119,0.4638,5,2042,408.4,0,Low Priority
0.5452437518558686,0.04317848970884719,0.9931017745975959,0.10600710815723517,0.4392,7,864,123.43,0,Low Priority
0.30794429652154964,0.03420988001188807,0.7030072754810991,0.08777037004198535,0.4786,17,2431,143.0,0,Low Priority
0.4369819315094462,0.027946582069138026,0.8534252284573848,0.07439873901186843,0.5165,10,1355,135.5,0,Low Priority
0.4371538436211291,0.015273758422082784,0.7762278649580999,0.04512271270108978,0.4723,6,609,101.5,0,Low Priority
0.5419989709677733,0.040029162949642094,1.0747592191293711,0.09971364907866073,0.4799,5,631,126.2,0,Low Priority
0.3979490513469164,0.09016965764225393,0.9634805997900506,0.190559083844693,0.4553,2,2430,1215.0,0,Low Priority
0.28589492395818694,0.04735193201108645,0.6930815150243652,0.11419636364260369,0.4548,4,2530,632.5,0,Low Priority
0.4037789136676383,0.31384445304945907,1.1624881187874285,0.49325830295424056,0.4339,9,7238,804.22,1,High Priority
0.5169054609577098,0.01995378930617353,0.8744093244350608,0.056358645059137416,0.4997,4,159,39.75,0,Low Priority
0.5090415749968149,0.08010552182278652,1.080197590233902,0.17362177638343138,0.4798,17,1778,104.59,0,Low Priority
0.2457271140469809,0.06189877331183169,0.6818875626683967,0.14152797249498061,0.454,12,12625,1052.08,0,Low Priority
0.5845050974471463,0.09798240315145967,1.20374738638408,0.20337393025762585,0.5037,15,12046,803.07,1,High Priority
0.25556403357549995,0.02933269219502843,0.5954363678047717,0.07740886813481243,0.4393,5,373,74.6,0,Low Priority
0.30785594410095873,0.06363075593005241,0.7774029455711293,0.14467342248413453,0.4595,7,5475,782.14,0,Low Priority
0.5319488110809274,0.09935807894271642,1.200633688114039,0.20560143576276657,0.51,6,6900,1150.0,1,High Priority
0.4239119295694769,0.13016970261650396,1.0811870179125895,0.2535914913121137,0.43,7,6199,885.57,1,High Priority
0.43819617274254674,0.026789353530045856,0.7948395991967903,0.0718602082897172,0.4876,6,449,74.83,0,Low Priority
0.5311256694314213,0.037365859068094864,0.9317385754179575,0.09429745418582966,0.5509,7,1873,267.57,0,Low Priority
0.19216764943406806,0.057097258485169555,0.5642926995696145,0.13269492576272038,0.4588,6,3032,505.33,0,Low Priority
0.3639394852068072,0.2693608454567916,1.0836446489111122,0.4403501297750101,0.4616,4,5587,1396.75,1,High Priority
0.5663594180878234,0.0626338420038266,1.1438936407190172,0.14286699076230702,0.4709,14,5276,376.86,0,Low Priority
0.564495503829175,0.08897404793838892,1.1885493762633323,0.1885740875106081,0.4899,11,6169,560.82,0,Low Priority
0.5303147723852417,0.1040703896288393,1.0426608827023418,0.21316581860153772,0.4859,9,766,85.11,0,Low Priority
0.5560435789871905,0.05333178790367066,1.0893579716452069,0.12564459651436272,0.5213,23,2565,111.52,0,Low Priority
0.38510146171638415,0.05356801477368556,0.8467552186242437,0.1260887889706712,0.4652,4,2990,747.5,0,Low Priority
0.4285813454592158,0.136714068338064,1.0962457810655515,0.26336866773032674,0.4424,15,5949,396.6,1,High Priority
0.5063335296774596,0.04237411457164597,0.9563590920697737,0.1044149574529405,0.462,17,3495,205.59,0,Low Priority
0.45987629563543364,0.0538523318708628,0.9316066309290383,0.12662679909954724,0.4558,21,18738,892.29,0,Low Priority
0.4980439755258782,0.017776358259478875,0.9850206711821232,0.05120377631084259,0.526,16,3701,231.31,0,Low Priority
0.14312041950806487,0.06684932538248944,0.4729647249964176,0.15045834778094688,0.4541,9,9590,1065.56,0,Low Priority
0.19493971212419925,0.03839001746829418,0.5397618484280909,0.0963922508874022,0.4494,11,4952,450.18,0,Low Priority
0.5029322069213722,0.03081381709987774,0.9262513782773891,0.08058365289908732,0.4722,5,2372,474.4,0,Low Priority
0.21506508483254927,0.1688690567537171,0.7262947610371312,0.3096508959239281,0.4093,18,21249,1180.5,0,Low Priority
0.09098758228870152,0.02843861755184751,0.29566355569088476,0.07546149069292332,0.4069,10,6164,616.4,0,Low Priority
0.1881055858278078,0.09177819409915833,0.5974230613053808,0.19321183185798238,0.4249,12,12038,1003.17,0,Low Priority
0.4432072907122302,0.33625935571933896,1.2696125161087053,0.5190099945460388,0.4064,14,12934,923.86,1,High Priority
0.5665446037630963,0.14880491844940746,1.3628076055323026,0.28109798727666657,0.5038,1,1878,1878.0,0,Low Priority
0.144801161133305,0.0622275008335067,0.47891645749165357,0.14212524562606738,0.4257,9,9785,1087.22,0,Low Priority
0.08410188393921547,0.031329671798757674,0.29511800852042247,0.08169261535358538,0.386,3,3128,1042.67,0,Low Priority
0.11012316565870128,0.03300332668666606,0.35357497249430464,0.08523618696336485,0.4508,3,4075,1358.33,0,Low Priority
0.19274050424742706,0.0723542699252886,0.5912989538086322,0.16020497447624574,0.4198,18,20548,1141.56,0,Low Priority
0.23572646806479503,0.07260888050567726,0.681859855481348,0.16065187399928482,0.4954,2,1260,630.0,0,Low Priority
0.7151540298247921,0.38681784206150605,1.8037185683246393,0.5752535281361588,0.5047,11,11942,1085.64,1,High Priority
0.1661042858419327,0.046718386773742626,0.5025204957005083,0.11296530848826347,0.4525,6,4593,765.5,0,Low Priority
0.4340152680999534,0.23413792861961358,1.2004286999309794,0.39652689486149667,0.4369,23,14579,633.87,1,High Priority
0.12190468903140494,0.06358190898262517,0.4275705717809769,0.14457883932924975,0.4058,8,10055,1256.88,0,Low Priority
0.17832704637464192,0.14599785046939562,0.6254037124716626,0.27700894053022995,0.4098,15,16046,1069.73,0,Low Priority
0.5315572056031471,0.26149897789009546,1.4007113693802042,0.4307301750293945,0.4503,3,4635,1545.0,0,Low Priority
0.09113596582032757,0.026326522282384968,0.3014455906802274,0.0708411760019434,0.4112,4,2020,505.0,0,Low Priority
0.1143896278602029,0.049041837467487914,0.3887408159556967,0.11746645133471333,0.4612,7,8929,1275.57,0,Low Priority
0.15062768389870607,0.0592834821491226,0.4842868943933443,0.13673598669795373,0.4399,6,5921,986.83,0,Low Priority
0.14979900535076118,0.07852251458598414,0.49542547855249885,0.17090099877769716,0.4335,5,11952,2390.4,0,Low Priority
0.11842688392359624,0.03338874397250913,0.3613396554360401,0.08605018314353445,0.4547,16,17404,1087.75,0,Low Priority
0.1576705527458827,0.042953743028373625,0.47405165291277085,0.10556601281907721,0.4636,14,10611,757.93,0,Low Priority
0.07946816030050918,0.01753379418977774,0.2478172060707498,0.05062118455548349,0.4309,5,3510,702.0,0,Low Priority
0.255189435128374,0.19382185297083365,0.8202622325467986,0.34385531074549275,0.3859,7,2269,324.14,0,Low Priority
0.10216741819644581,0.03544592087571341,0.33955569063934354,0.09034051349169685,0.4345,7,5569,795.57,0,Low Priority
0.12207802666435885,0.035001177924257054,0.3708666421280802,0.08940147483078717,0.4642,3,3958,1319.33,0,Low Priority
0.08917002812291308,0.034461638160546815,0.3117626987790151,0.08828660963095591,0.3976,4,2778,694.5,0,Low Priority
0.20169230334130128,0.12037019594035858,0.6548034169766435,0.238695182440633,0.4248,7,3184,454.86,0,Low Priority
0.19620871820531538,0.1421516865721545,0.6515653911243259,0.27138699096758734,0.4268,20,12456,622.8,0,Low Priority
0.45366331711859653,0.10137487677597012,1.1004941022777786,0.20885135318966674,0.5252,3,4044,1348.0,0,Low Priority
0.2733221547817756,0.04727437147772284,0.6919145524254385,0.11404892577353559,0.4388,3,2947,982.33,0,Low Priority
0.11539896588146703,0.029940898374375968,0.34849807721470405,0.07872149253667593,0.4115,4,5788,1447.0,0,Low Priority
0.126457510361228,0.07467974231873309,0.45072661878579096,0.16426330526896046,0.4256,8,4747,593.38,0,Low Priority
0.30591268747661216,0.07952261171178276,0.7769453825370355,0.17261573990583232,0.4349,3,900,300.0,0,Low Priority
0.592534135560822,0.4410667640803356,1.5820852649991353,0.6329970423574494,0.4396,4,5643,1410.75,1,High Priority
0.4661408057681219,0.20580057621655545,1.200075735054129,0.359817918478196,0.4308,16,12281,767.56,1,High Priority
0.5906541334508446,0.3655563961365511,1.580561124092668,0.5519174324318694,0.4817,7,5481,783.0,1,High Priority
0.2604641984578957,0.18711415919685326,0.8304197740651418,0.33479556310168557,0.4251,2,130,65.0,0,Low Priority
0.26636711160559956,0.12686400807625786,0.79062393534556,0.2485986100471752,0.4301,9,11067,1229.67,1,High Priority
0.19478164444975732,0.09842561238712988,0.6220111028335221,0.204088469303037,0.4305,29,17073,588.72,0,Low Priority
0.2181882788629511,0.05674920417091589,0.6123325249919593,0.13204778831840533,0.4381,10,7270,727.0,0,Low Priority
0.26018726232909517,0.06814434704945282,0.720847847764522,0.15276873219435255,0.4907,16,17999,1124.94,0,Low Priority
0.34827289509809634,0.25577032781870523,1.04412882359086,0.42366206744190427,0.4076,21,14596,695.05,1,High Priority
0.3878599058694958,0.11554214482839464,1.016104362293625,0.23123965943134256,0.4735,2,1990,995.0,0,Low Priority
0.4312748156727534,0.05117798652421646,0.9347873155721533,0.12156080231983243,0.4615,7,8043,1149.0,0,Low Priority
0.12195684298569087,0.02503112135603469,0.3550367146007355,0.06796449035532455,0.4136,2,2006,1003.0,0,Low Priority
0.32397183992313805,0.0779251698614829,0.8248963360627275,0.16988348190036037,0.4384,7,8265,1180.71,0,Low Priority
0.20969822148674178,0.03703157046668093,0.5650545764491097,0.0936137947783462,0.4291,11,13612,1237.45,0,Low Priority
0.12595318845279402,0.0535073480506586,0.41728080570799986,0.1259703627900282,0.4107,8,4580,572.5,0,Low Priority
0.09717364875412537,0.027728361877053187,0.3049434368196542,0.07392197720536414,0.4498,4,3046,761.5,0,Low Priority
0.2535430474884949,0.045902573432054505,0.6517847955783315,0.11137192187335518,0.4026,10,17342,1734.2,0,Low Priority
0.11497713101497009,0.025686107909694833,0.3420715569704559,0.0694205447374369,0.4137,6,3578,596.33,0,Low Priority
0.1136038643141769,0.057847947270155076,0.3852776560888508,0.13408392962486423,0.4052,17,9058,532.82,0,Low Priority
0.11484676557577156,0.036272631007777,0.3579740402909276,0.09205197893861383,0.4145,4,5199,1299.75,0,Low Priority
0.1609953490419067,0.04064193813268557,0.47890024739883763,0.10094707148088668,0.4403,16,18298,1143.63,0,Low Priority
0.09438598910897023,0.02635580855314812,0.30876224742835656,0.07090535272241555,0.4,12,16763,1396.92,0,Low Priority
0.25341254517435774,0.19881825428349664,0.8130041047831799,0.35054630357916977,0.4045,18,5378,298.78,1,High Priority
0.5033809433892222,0.10483455175735856,1.171447276890828,0.21439291799211463,0.4846,17,8233,484.29,1,High Priority
0.2598470593341614,0.06585754899194862,0.6937003878584393,0.14868144350627155,0.423,18,15281,848.94,0,Low Priority
0.11236088251915333,0.029191560757775736,0.3450507956528084,0.07710455509040724,0.3885,4,6619,1654.75,0,Low Priority
0.10049152075166567,0.03492233630723973,0.337186624179229,0.08925254591379866,0.4455,3,1277,425.67,0,Low Priority
0.15433521019050223,0.11586807382481135,0.5502793790931093,0.23171489311448523,0.3815,5,3754,750.8,0,Low Priority
0.26952881871064927,0.06602741465247453,0.7092168207794434,0.14898786431520383,0.4261,9,6850,761.11,0,Low Priority
0.11111046320222262,0.0339345879824996,0.35958752075803924,0.08719208114162078,0.4148,8,6390,798.75,0,Low Priority
